,link,region
0,/homedetails/504-W-135th-St-APT-1B-New-York-NY-10031/2088702507_zpid/,Inwood and Washington Heights
1,/homedetails/523-W-143rd-St-APT-2A-New-York-NY-10031/2111870131_zpid/,Inwood and Washington Heights
2,/homedetails/389-Convent-Ave-New-York-NY-10031/31552973_zpid/,Inwood and Washington Heights
3,/homedetails/454-W-152nd-St-APT-51-New-York-NY-10031/2125655893_zpid/,Inwood and Washington Heights
4,/homedetails/450-W-147th-St-APT-1N-New-York-NY-10031/72535704_zpid/,Inwood and Washington Heights
5,/homedetails/547-W-147th-St-APT-C1-New-York-NY-10031/244865982_zpid/,Inwood and Washington Heights
6,/homedetails/526-W-143rd-St-New-York-NY-10031/31553237_zpid/,Inwood and Washington Heights
7,/homedetails/1608-Amsterdam-Ave-APT-1B-New-York-NY-10031/244777440_zpid/,Inwood and Washington Heights
8,/homedetails/549-W-152nd-St-New-York-NY-10031/31553329_zpid/,Inwood and Washington Heights
9,/homedetails/725-Riverside-Dr-APT-7B-New-York-NY-10031/143181744_zpid/,Inwood and Washington Heights
10,/homedetails/546-W-148th-St-New-York-NY-10031/2131786970_zpid/,Inwood and Washington Heights
11,/homedetails/515-W-151st-St-APT-4W-New-York-NY-10031/244699028_zpid/,Inwood and Washington Heights
12,/homedetails/3405-Broadway-APT-2B-New-York-NY-10031/249647637_zpid/,Inwood and Washington Heights
13,/homedetails/410-W-146th-St-New-York-NY-10031/31552947_zpid/,Inwood and Washington Heights
14,/homedetails/457-W-148th-St-New-York-NY-10031/31553021_zpid/,Inwood and Washington Heights
15,/homedetails/470-W-143rd-St-New-York-NY-10031/245083830_zpid/,Inwood and Washington Heights
16,/homedetails/520-W-134th-St-APT-1C-New-York-NY-10031/89711697_zpid/,Inwood and Washington Heights
17,/homedetails/100-Hamilton-Pl-APT-4G-New-York-NY-10031/2085857308_zpid/,Inwood and Washington Heights
18,/homedetails/525-W-138th-St-APT-2R-New-York-NY-10031/2086236614_zpid/,Inwood and Washington Heights
19,/homedetails/3405-Broadway-4D-New-York-NY-10031/2086590991_zpid/,Inwood and Washington Heights
20,/homedetails/345-W-145th-St-APT-5C3-New-York-NY-10031/113352352_zpid/,Inwood and Washington Heights
21,/homedetails/471-W-146th-St-New-York-NY-10031/122272622_zpid/,Inwood and Washington Heights
22,/homedetails/325-Convent-Ave-New-York-NY-10031/143180428_zpid/,Inwood and Washington Heights
23,/homedetails/601-W-138th-St-APT-4D-New-York-NY-10031/2095040967_zpid/,Inwood and Washington Heights
24,/homedetails/3692-Broadway-APT-1-New-York-NY-10031/72535763_zpid/,Inwood and Washington Heights
25,/homedetails/501-W-138th-St-APT-61-New-York-NY-10031/2085535660_zpid/,Inwood and Washington Heights
26,/homedetails/764-Saint-Nicholas-Ave-C1-C2-New-York-NY-10031/2091611544_zpid/,Inwood and Washington Heights
27,/homedetails/730-Saint-Nicholas-Ave-New-York-NY-10031/31552833_zpid/,Inwood and Washington Heights
28,/homedetails/423-W-146th-St-New-York-NY-10031/63164395_zpid/,Inwood and Washington Heights
29,/homedetails/522-W-149th-St-New-York-NY-10031/143181203_zpid/,Inwood and Washington Heights
30,/homedetails/509-W-150th-St-New-York-NY-10031/143181274_zpid/,Inwood and Washington Heights
31,/homedetail/AuthRequired.htm?r=pfc&zpid=247627433,Inwood and Washington Heights
32,/homedetails/331-Convent-Ave-New-York-NY-10031/143180431_zpid/,Inwood and Washington Heights
33,/homedetails/513-W-135th-St-APT-5A-New-York-NY-10031/113974606_zpid/,Inwood and Washington Heights
34,/homedetails/464-W-152nd-St-APT-44-New-York-NY-10031/2087845014_zpid/,Inwood and Washington Heights
35,/homedetails/640-W-139th-St-APT-65-New-York-NY-10031/2086545577_zpid/,Inwood and Washington Heights
36,/homedetails/550-W-150th-St-New-York-NY-10031/31553299_zpid/,Inwood and Washington Heights
37,/homedetails/515-W-135th-St-APT-5D-New-York-NY-10031/2086177180_zpid/,Inwood and Washington Heights
38,/homedetails/505-W-143rd-St-APT-43-New-York-NY-10031/2102018661_zpid/,Inwood and Washington Heights
39,/homedetails/460-W-141st-St-New-York-NY-10031/31552862_zpid/,Inwood and Washington Heights
40,/homedetails/406-W-145th-St-New-York-NY-10031/31552773_zpid/,Inwood and Washington Heights
41,/homedetails/469-W-152nd-St-APT-3-New-York-NY-10031/2086166219_zpid/,Inwood and Washington Heights
42,/homedetails/58-Hamilton-Ter-New-York-NY-10031/31552742_zpid/,Inwood and Washington Heights
43,/homedetails/710-Riverside-Dr-APT-5A-New-York-NY-10031/126013827_zpid/,Inwood and Washington Heights
44,/homedetails/750-Riverside-Dr-APT-1C-New-York-NY-10031/219715134_zpid/,Inwood and Washington Heights
45,/homedetails/441-Convent-Ave-5K-New-York-NY-10031/2091651842_zpid/,Inwood and Washington Heights
46,/homedetails/79-Hamilton-Pl-PH1-New-York-NY-10031/2085833192_zpid/,Inwood and Washington Heights
47,/homedetails/466-W-144th-St-New-York-NY-10031/31552900_zpid/,Inwood and Washington Heights
48,/homedetails/452-W-142nd-St-New-York-NY-10031/31552871_zpid/,Inwood and Washington Heights
49,/homedetails/479-W-152nd-St-APT-5B-New-York-NY-10031/89330819_zpid/,Inwood and Washington Heights
50,/homedetails/1614-Amsterdam-Ave-1-New-York-NY-10031/2086779109_zpid/,Inwood and Washington Heights
51,/homedetails/505-W-143rd-St-APT-35-New-York-NY-10031/83937987_zpid/,Inwood and Washington Heights
52,/homedetails/1614-Amsterdam-Ave-A-New-York-NY-10031/2086651612_zpid/,Inwood and Washington Heights
53,/homedetails/441-Convent-Ave-APT-2B-New-York-NY-10031/2116063148_zpid/,Inwood and Washington Heights
54,/homedetails/469-W-152nd-St-APT-1A-New-York-NY-10031/89334488_zpid/,Inwood and Washington Heights
55,/homedetails/558-W-150th-St-201-New-York-NY-10031/2085294578_zpid/,Inwood and Washington Heights
56,/homedetails/558-W-150th-St-202-New-York-NY-10031/2086313056_zpid/,Inwood and Washington Heights
57,/homedetail/AuthRequired.htm?r=pfc&zpid=252455514,Inwood and Washington Heights
58,/homedetail/AuthRequired.htm?r=pfc&zpid=154074733,Inwood and Washington Heights
59,/homedetail/AuthRequired.htm?r=pfc&zpid=251503278,Inwood and Washington Heights
60,/homedetail/AuthRequired.htm?r=pfc&zpid=249338322,Inwood and Washington Heights
61,/homedetail/AuthRequired.htm?r=pfc&zpid=294984527,Inwood and Washington Heights
62,/homedetail/AuthRequired.htm?r=pfc&zpid=249010878,Inwood and Washington Heights
63,/homedetail/AuthRequired.htm?r=pfc&zpid=271318778,Inwood and Washington Heights
64,/homedetail/AuthRequired.htm?r=pfc&zpid=250649807,Inwood and Washington Heights
65,/homedetail/AuthRequired.htm?r=pfc&zpid=154074680,Inwood and Washington Heights
66,/homedetail/AuthRequired.htm?r=pfc&zpid=241895477,Inwood and Washington Heights
67,/homedetails/944-Saint-Nicholas-Ave-New-York-NY-10032/31553428_zpid/,Inwood and Washington Heights
68,/homedetails/1993-Amsterdam-Avenue-Unit-64-64-New-York-NY-10032/2086915069_zpid/,Inwood and Washington Heights
69,/homedetails/526-W-158th-St-APT-63-New-York-NY-10032/2085699518_zpid/,Inwood and Washington Heights
70,/homedetails/513-W-157th-St-10032-New-York-NY-10032/98976174_zpid/,Inwood and Washington Heights
71,/homedetails/526-W-158th-St-APT-51-New-York-NY-10032/2106069796_zpid/,Inwood and Washington Heights
72,/homedetails/1993-Amsterdam-Ave-APT-63-New-York-NY-10032/2126661887_zpid/,Inwood and Washington Heights
73,/homedetails/409-Edgecombe-Ave-APT-3G-New-York-NY-10032/2086707142_zpid/,Inwood and Washington Heights
74,/homedetails/501-W-156th-St-APT-41-New-York-NY-10032/219709103_zpid/,Inwood and Washington Heights
75,/homedetails/1993-Amsterdam-Ave-APT-64-New-York-NY-10032/2088584522_zpid/,Inwood and Washington Heights
76,/homedetails/553-W-159th-St-New-York-NY-10032/31553540_zpid/,Inwood and Washington Heights
77,/homedetails/535-W-160th-St-APT-5B-New-York-NY-10032/2093233504_zpid/,Inwood and Washington Heights
78,/homedetails/554-W-161st-St-New-York-NY-10032/31553554_zpid/,Inwood and Washington Heights
79,/homedetails/427-W-162nd-St-New-York-NY-10032/31553482_zpid/,Inwood and Washington Heights
80,/homedetails/15-Fort-Washington-Ave-APT-4B-New-York-NY-10032/2096350134_zpid/,Inwood and Washington Heights
81,/homedetails/515-Edgecombe-Ave-45-46-New-York-NY-10032/2088156531_zpid/,Inwood and Washington Heights
82,/homedetails/526-W-158th-St-APT-23-New-York-NY-10032/2106089718_zpid/,Inwood and Washington Heights
83,/homedetails/409-Edgecombe-Ave-APT-11G-New-York-NY-10032/72535688_zpid/,Inwood and Washington Heights
84,/homedetails/1989-Amsterdam-Ave-APT-41-New-York-NY-10032/2087549754_zpid/,Inwood and Washington Heights
85,/homedetails/664-W-161st-St-APT-5E-New-York-NY-10032/2086857149_zpid/,Inwood and Washington Heights
86,/homedetails/526-W-158th-St-APT-25-New-York-NY-10032/114409433_zpid/,Inwood and Washington Heights
87,/homedetails/474-W-158th-St-APT-3-New-York-NY-10032/2085663906_zpid/,Inwood and Washington Heights
88,/homedetails/430-W-154th-St-APT-3-New-York-NY-10032/31553165_zpid/,Inwood and Washington Heights
89,/homedetails/512-W-156th-St-APT-22-New-York-NY-10032/2086784002_zpid/,Inwood and Washington Heights
90,/homedetails/515-Edgecombe-Ave-APT-1-New-York-NY-10032/2119696442_zpid/,Inwood and Washington Heights
91,/homedetails/474-W-158th-St-APT-44-New-York-NY-10032/72535793_zpid/,Inwood and Washington Heights
92,/homedetails/527-W-160th-St-APT-1C-New-York-NY-10032/2086853715_zpid/,Inwood and Washington Heights
93,/homedetails/526-W-158th-St-APT-42-New-York-NY-10032/2102420752_zpid/,Inwood and Washington Heights
94,/homedetails/930-Saint-Nicholas-Ave-APT-48-New-York-NY-10032/72540999_zpid/,Inwood and Washington Heights
95,/homedetails/815-Riverside-Dr-New-York-NY-10032/2097009603_zpid/,Inwood and Washington Heights
96,/homedetails/508-W-169th-St-New-York-NY-10032/31553595_zpid/,Inwood and Washington Heights
97,/homedetails/409-Edgecombe-Ave-APT-13E-New-York-NY-10032/244853330_zpid/,Inwood and Washington Heights
98,/homedetails/790-Riverside-Dr-APT-7D-New-York-NY-10032/72541095_zpid/,Inwood and Washington Heights
99,/homedetails/548-W-165th-St-New-York-NY-10032/31553584_zpid/,Inwood and Washington Heights
100,/homedetails/807-Riverside-Dr-APT-6A-New-York-NY-10032/97538904_zpid/,Inwood and Washington Heights
101,/homedetails/15900-Riverside-Dr-W-3JK-New-York-NY-10032/2088644330_zpid/,Inwood and Washington Heights
102,/homedetails/930-Saint-Nicholas-Ave-APT-47-New-York-NY-10032/72540998_zpid/,Inwood and Washington Heights
103,/homedetails/540-W-163rd-St-APT-3A-New-York-NY-10032/89335435_zpid/,Inwood and Washington Heights
104,/homedetails/546-W-156th-St-APT-26-New-York-NY-10032/114414058_zpid/,Inwood and Washington Heights
105,/homedetails/546-W-156th-St-APT-2-New-York-NY-10032/2085063570_zpid/,Inwood and Washington Heights
106,/homedetails/15900-Riverside-Dr-W-APT-2J-New-York-NY-10032/244703148_zpid/,Inwood and Washington Heights
107,/homedetails/801-Riverside-Dr-APT-3G-New-York-NY-10032/89335013_zpid/,Inwood and Washington Heights
108,/homedetails/15608-Riverside-Dr-W-APT-1K-New-York-NY-10032/219715053_zpid/,Inwood and Washington Heights
109,/homedetails/478-W-158th-St-APT-2-New-York-NY-10032/244819256_zpid/,Inwood and Washington Heights
110,/homedetails/790-Riverside-Dr-APT-8T-New-York-NY-10032/72535858_zpid/,Inwood and Washington Heights
111,/homedetails/790-Riverside-Dr-APT-1R-New-York-NY-10032/122989521_zpid/,Inwood and Washington Heights
112,/homedetails/779-Riverside-Dr-APT-A33-New-York-NY-10032/97528449_zpid/,Inwood and Washington Heights
113,/homedetails/15608-Riverside-Dr-W-APT-2K-New-York-NY-10032/219716167_zpid/,Inwood and Washington Heights
114,/homedetail/AuthRequired.htm?r=pfc&zpid=244694675,Inwood and Washington Heights
115,/homedetails/467-W-163rd-St-APT-5-New-York-NY-10032/83940429_zpid/,Inwood and Washington Heights
116,/homedetails/409-Edgecombe-Ave-APT-4C-New-York-NY-10032/123847646_zpid/,Inwood and Washington Heights
117,/homedetails/15608-Riverside-Dr-W-APT-4J-New-York-NY-10032/219716170_zpid/,Inwood and Washington Heights
118,/homedetails/478-W-158th-St-APT-42-New-York-NY-10032/72535800_zpid/,Inwood and Washington Heights
119,/homedetails/790-Riverside-Dr-APT-12K-New-York-NY-10032/124871657_zpid/,Inwood and Washington Heights
120,/homedetails/456-W-167th-St-APT-1MA-New-York-NY-10032/124435267_zpid/,Inwood and Washington Heights
121,/homedetails/456-W-167th-St-APT-CMB-New-York-NY-10032/124446141_zpid/,Inwood and Washington Heights
122,/homedetails/15608-Riverside-Dr-W-APT-5I-New-York-NY-10032/219714976_zpid/,Inwood and Washington Heights
123,/homedetails/15818-Riverside-Dr-W-APT-5N50-New-York-NY-10032/2085137318_zpid/,Inwood and Washington Heights
124,/homedetail/AuthRequired.htm?r=pfc&zpid=250650006,Inwood and Washington Heights
125,/homedetail/AuthRequired.htm?r=pfc&zpid=154074897,Inwood and Washington Heights
126,/homedetail/AuthRequired.htm?r=pfc&zpid=215869281,Inwood and Washington Heights
127,/homedetail/AuthRequired.htm?r=pfc&zpid=248832846,Inwood and Washington Heights
128,/homedetail/AuthRequired.htm?r=pfc&zpid=295023940,Inwood and Washington Heights
129,/homedetails/528-W-175th-St-New-York-NY-10033/31553632_zpid/,Inwood and Washington Heights
130,/homedetails/250-Cabrini-Blvd-APT-7F-New-York-NY-10033/84504116_zpid/,Inwood and Washington Heights
131,/homedetails/390-Audubon-Ave-New-York-NY-10033/31553723_zpid/,Inwood and Washington Heights
132,/homedetails/550-Fort-Washington-Ave-APT-1C-New-York-NY-10033/244844260_zpid/,Inwood and Washington Heights
133,/homedetails/825-W-179th-St-APT-2C-New-York-NY-10033/244872207_zpid/,Inwood and Washington Heights
134,/homedetails/875-W-181st-St-APT-1D-New-York-NY-10033/72541199_zpid/,Inwood and Washington Heights
135,/homedetails/2440-Amsterdam-Ave-APT-5M-New-York-NY-10033/2086761610_zpid/,Inwood and Washington Heights
136,/homedetails/120-Cabrini-Blvd-APT-133-New-York-NY-10033/244894977_zpid/,Inwood and Washington Heights
137,/homedetails/4260-Broadway-APT-510-New-York-NY-10033/63874401_zpid/,Inwood and Washington Heights
138,/homedetails/24-Bennett-Ave-APT-46A-New-York-NY-10033/244791857_zpid/,Inwood and Washington Heights
139,/homedetails/2440-50-Amsterdam-Ave-4J-New-York-NY-10033/2085037232_zpid/,Inwood and Washington Heights
140,/homedetails/804-W-180th-St-APT-7-New-York-NY-10033/84075949_zpid/,Inwood and Washington Heights
141,/homedetails/736-W-186th-St-APT-6D-New-York-NY-10033/244780705_zpid/,Inwood and Washington Heights
142,/homedetails/25-Chittenden-Ave-APT-6B-New-York-NY-10033/89555143_zpid/,Inwood and Washington Heights
143,/homedetails/825-W-179th-St-APT-2E-New-York-NY-10033/244792004_zpid/,Inwood and Washington Heights
144,/homedetails/825-W-179th-St-APT-1A-New-York-NY-10033/244805613_zpid/,Inwood and Washington Heights
145,/homedetails/875-W-181st-St-APT-RSD-New-York-NY-10033/219710226_zpid/,Inwood and Washington Heights
146,/homedetails/330-Haven-Ave-APT-1F-New-York-NY-10033/72541188_zpid/,Inwood and Washington Heights
147,/homedetails/860-W-181st-St-APT-4-New-York-NY-10033/244785512_zpid/,Inwood and Washington Heights
148,/homedetails/116-Pinehurst-Ave-APT-B42-New-York-NY-10033/72536225_zpid/,Inwood and Washington Heights
149,/homedetails/140-Cabrini-Blvd-APT-85-New-York-NY-10033/244761392_zpid/,Inwood and Washington Heights
150,/homedetails/250-Cabrini-Blvd-APT-6B-New-York-NY-10033/119982449_zpid/,Inwood and Washington Heights
151,/homedetails/736-W-186th-St-APT-6H-New-York-NY-10033/72536418_zpid/,Inwood and Washington Heights
152,/homedetails/24-42-Bennett-Ave-APT-42B-New-York-NY-10033/219711179_zpid/,Inwood and Washington Heights
153,/homedetails/860-W-181st-St-APT-57B-New-York-NY-10033/244761419_zpid/,Inwood and Washington Heights
154,/homedetails/870-W-181st-St-APT-28-New-York-NY-10033/72541160_zpid/,Inwood and Washington Heights
155,/homedetails/825-W-179th-St-APT-5G-New-York-NY-10033/72536041_zpid/,Inwood and Washington Heights
156,/homedetails/120-Bennett-Ave-APT-1J-New-York-NY-10033/72536432_zpid/,Inwood and Washington Heights
157,/homedetails/371-Fort-Washington-Ave-APT-3E-New-York-NY-10033/244712358_zpid/,Inwood and Washington Heights
158,/homedetails/45-Overlook-Ter-APT-2D-New-York-NY-10033/72541247_zpid/,Inwood and Washington Heights
159,/homedetails/875-W-181st-St-APT-1A-New-York-NY-10033/89219383_zpid/,Inwood and Washington Heights
160,/homedetails/115-Cabrini-Blvd-APT-B22-New-York-NY-10033/244860964_zpid/,Inwood and Washington Heights
161,/homedetails/653-W-187th-St-New-York-NY-10033/97526717_zpid/,Inwood and Washington Heights
162,/homedetails/330-Haven-Ave-APT-5E-New-York-NY-10033/244856491_zpid/,Inwood and Washington Heights
163,/homedetails/40-Pinehurst-Ave-PH7B-New-York-NY-10033/2088578213_zpid/,Inwood and Washington Heights
164,/homedetails/40-Pinehurst-Ave-3D-New-York-NY-10033/2088578214_zpid/,Inwood and Washington Heights
165,/homedetails/140-Cabrini-Blvd-APT-41-New-York-NY-10033/244863784_zpid/,Inwood and Washington Heights
166,/homedetails/40-Pinehurst-Ave-2D-New-York-NY-10033/2087661522_zpid/,Inwood and Washington Heights
167,/homedetails/870-W-181st-St-APT-7-New-York-NY-10033/244784299_zpid/,Inwood and Washington Heights
168,/homedetails/40-Pinehurst-Ave-5D-New-York-NY-10033/2088198304_zpid/,Inwood and Washington Heights
169,/homedetails/576-W-183rd-St-New-York-NY-10033/2092618895_zpid/,Inwood and Washington Heights
170,/homedetails/100-Bennett-Ave-APT-3C-New-York-NY-10033/244807735_zpid/,Inwood and Washington Heights
171,/homedetails/573-W-183rd-St-New-York-NY-10033/2091971558_zpid/,Inwood and Washington Heights
172,/homedetails/875-W-181st-St-APT-5L-New-York-NY-10033/244724751_zpid/,Inwood and Washington Heights
173,/homedetails/40-Pinehurst-Ave-2B-New-York-NY-10033/2088198303_zpid/,Inwood and Washington Heights
174,/homedetails/340-Haven-Ave-APT-2F-New-York-NY-10033/72536076_zpid/,Inwood and Washington Heights
175,/homedetails/45-Overlook-Ter-APT-5H-New-York-NY-10033/72541268_zpid/,Inwood and Washington Heights
176,/homedetails/860-W-181st-St-APT-5-New-York-NY-10033/219710042_zpid/,Inwood and Washington Heights
177,/homedetail/AuthRequired.htm?r=pfc&zpid=244694625,Inwood and Washington Heights
178,/homedetail/AuthRequired.htm?r=pfc&zpid=279596979,Inwood and Washington Heights
179,/homedetail/AuthRequired.htm?r=pfc&zpid=247452392,Inwood and Washington Heights
180,/homedetail/AuthRequired.htm?r=pfc&zpid=243213125,Inwood and Washington Heights
181,/homedetails/535-W-217th-St-New-York-NY-10034/31554313_zpid/,Inwood and Washington Heights
182,/homedetails/680-W-204th-St-APT-1A-New-York-NY-10034/111377039_zpid/,Inwood and Washington Heights
183,/homedetails/100-Park-Ter-W-APT-2M-New-York-NY-10034/244706619_zpid/,Inwood and Washington Heights
184,/homedetails/270-Seaman-Ave-APT-E6-New-York-NY-10034/121918676_zpid/,Inwood and Washington Heights
185,/homedetails/571-Academy-St-APT-3C-New-York-NY-10034/31554222_zpid/,Inwood and Washington Heights
186,/homedetails/55-Park-Ter-E-APT-B44-New-York-NY-10034/244786920_zpid/,Inwood and Washington Heights
187,/homedetails/90-Park-Ter-E-APT-4-G-New-York-NY-10034/72536697_zpid/,Inwood and Washington Heights
188,/homedetails/75-Park-Ter-E-APT-D20-New-York-NY-10034/72536629_zpid/,Inwood and Washington Heights
189,/homedetails/1793-Riverside-Dr-APT-1C-New-York-NY-10034/244693610_zpid/,Inwood and Washington Heights
190,/homedetails/420-W-206th-St-APT-6M-New-York-NY-10034/72536566_zpid/,Inwood and Washington Heights
191,/homedetails/60-Park-Ter-W-APT-A74-New-York-NY-10034/244693807_zpid/,Inwood and Washington Heights
192,/homedetails/57-Park-Ter-W-APT-1E-New-York-NY-10034/244891050_zpid/,Inwood and Washington Heights
193,/homedetails/62-Park-Ter-W-APT-A59-New-York-NY-10034/2089316287_zpid/,Inwood and Washington Heights
194,/homedetails/270-Seaman-Ave-APT-B1-New-York-NY-10034/72536809_zpid/,Inwood and Washington Heights
195,/homedetails/70-Park-Ter-E-APT-1G-New-York-NY-10034/81963805_zpid/,Inwood and Washington Heights
196,/homedetails/579-W-215th-St-APT-2E-New-York-NY-10034/79508549_zpid/,Inwood and Washington Heights
197,/homedetails/251-Seaman-Ave-APT-5B-New-York-NY-10034/114442501_zpid/,Inwood and Washington Heights
198,/homedetails/50-Park-Ter-E-APT-8H-New-York-NY-10034/244839226_zpid/,Inwood and Washington Heights
199,/homedetails/77-Park-Ter-E-D46-47-New-York-NY-10034/2086431025_zpid/,Inwood and Washington Heights
200,/homedetails/50-Park-Ter-W-APT-6B-New-York-NY-10034/82784680_zpid/,Inwood and Washington Heights
201,/homedetails/90-Park-Ter-E-APT-7H-New-York-NY-10034/99374316_zpid/,Inwood and Washington Heights
202,/homedetails/65-Park-Ter-E-APT-C58-New-York-NY-10034/72536623_zpid/,Inwood and Washington Heights
203,/homedetails/95-Park-Ter-E-APT-4F-New-York-NY-10034/72536687_zpid/,Inwood and Washington Heights
204,/homedetails/72-Park-Ter-W-APT-E35-New-York-NY-10034/2090783006_zpid/,Inwood and Washington Heights
205,/homedetails/77-Park-Ter-E-APT-D19-New-York-NY-10034/123978448_zpid/,Inwood and Washington Heights
206,/homedetails/1793-Riverside-Dr-APT-6J-New-York-NY-10034/244845230_zpid/,Inwood and Washington Heights
207,/homedetails/75-Park-Ter-E-D70-Manhattan-NY-10034/2090186935_zpid/,Inwood and Washington Heights
208,/homedetails/579-W-215th-St-APT-4B-New-York-NY-10034/244849685_zpid/,Inwood and Washington Heights
209,/homedetail/AuthRequired.htm?r=pfc&zpid=248060078,Inwood and Washington Heights
210,/homedetail/AuthRequired.htm?r=pfc&zpid=247904138,Inwood and Washington Heights
211,/homedetail/AuthRequired.htm?r=pfc&zpid=154074894,Inwood and Washington Heights
212,/homedetails/286-Wadsworth-Ave-New-York-NY-10040/31553872_zpid/,Inwood and Washington Heights
213,/homedetails/100-Overlook-Ter-36-37-New-York-NY-10040/2087839217_zpid/,Inwood and Washington Heights
214,/homedetails/730-Fort-Washington-Ave-APT-3H-New-York-NY-10040/72653209_zpid/,Inwood and Washington Heights
215,/homedetails/245-Bennett-Ave-APT-4B-New-York-NY-10040/125791441_zpid/,Inwood and Washington Heights
216,/homedetails/66-Overlook-Ter-APT-3-O-New-York-NY-10040/72536468_zpid/,Inwood and Washington Heights
217,/homedetails/14-Bogardus-Pl-APT-4R-New-York-NY-10040/83894809_zpid/,Inwood and Washington Heights
218,/homedetails/730-Fort-Washington-Ave-APT-5B-New-York-NY-10040/72536549_zpid/,Inwood and Washington Heights
219,/homedetails/720-Fort-Washington-Ave-APT-2B-New-York-NY-10040/244730518_zpid/,Inwood and Washington Heights
220,/homedetails/360-Cabrini-Blvd-APT-7G-New-York-NY-10040/244779555_zpid/,Inwood and Washington Heights
221,/homedetails/689-Fort-Washington-Ave-APT-4L-New-York-NY-10040/124205913_zpid/,Inwood and Washington Heights
222,/homedetails/900-W-190th-St-APT-11A-New-York-NY-10040/92344948_zpid/,Inwood and Washington Heights
223,/homedetails/350-Cabrini-Blvd-APT-3F-New-York-NY-10040/79508371_zpid/,Inwood and Washington Heights
224,/homedetails/66-Overlook-Ter-1P-New-York-NY-10040/119913967_zpid/,Inwood and Washington Heights
225,/homedetails/153-Bennett-Ave-APT-1A-New-York-NY-10040/244727257_zpid/,Inwood and Washington Heights
226,/homedetails/225-Bennett-Ave-APT-2D-New-York-NY-10040/2086889038_zpid/,Inwood and Washington Heights
227,/homedetails/4-Bogardus-Pl-APT-6F-New-York-NY-10040/72535991_zpid/,Inwood and Washington Heights
228,/homedetails/720-Fort-Washington-Ave-APT-5A-New-York-NY-10040/244845488_zpid/,Inwood and Washington Heights
229,/homedetails/4489-Broadway-APT-5C-New-York-NY-10040/123514400_zpid/,Inwood and Washington Heights
230,/homedetails/153-Bennett-Ave-APT-5F-New-York-NY-10040/244744799_zpid/,Inwood and Washington Heights
231,/homedetails/245-Bennett-Ave-APT-4A-New-York-NY-10040/244739111_zpid/,Inwood and Washington Heights
232,/homedetails/730-Fort-Washington-Ave-APT-4N-New-York-NY-10040/244739673_zpid/,Inwood and Washington Heights
233,/homedetails/100-Overlook-Ter-APT-59-New-York-NY-10040/72657954_zpid/,Inwood and Washington Heights
234,/homedetails/30-Bogardus-Pl-APT-4D-New-York-NY-10040/72535977_zpid/,Inwood and Washington Heights
235,/homedetails/360-Cabrini-Blvd-APT-3D-New-York-NY-10040/114414636_zpid/,Inwood and Washington Heights
236,/homedetails/295-Bennett-Ave-APT-5G-New-York-NY-10040/112746343_zpid/,Inwood and Washington Heights
237,/homedetails/37-Nagle-Ave-APT-5A-New-York-NY-10040/79508235_zpid/,Inwood and Washington Heights
238,/homedetails/360-Cabrini-Blvd-APT-6F-New-York-NY-10040/72536371_zpid/,Inwood and Washington Heights
239,/homedetails/360-Cabrini-Blvd-APT-5A-New-York-NY-10040/122197458_zpid/,Inwood and Washington Heights
240,/homedetail/AuthRequired.htm?r=pfc&zpid=247401493,Inwood and Washington Heights
